Unnamed: 0,ID_POM,PROFIL_RFX,PS,CODE_IRIS,TYPE_LOG,CODE_INSEE,conso_moy
50477,4437662,RES1,6.0,130010204,0.0,13001,9632
50578,24981152,RES2,9.0,561070102,1.0,56107,12038
50621,26261682,RES2,6.0,223270000,1.0,22327,22357
50642,7065552,RES2,6.0,660370104,0.0,66037,4392
50646,25288402,RES2,6.0,562510102,1.0,56251,7947
50869,26093222,RES3,12.0,291120000,1.0,29112,8047
50995,25265002,RES1,6.0,560180000,1.0,56018,2171
51018,18403652,RES1,3.0,693850503,,69385,1335
51222,26026742,RES2,15.0,291900000,1.0,29190,12411
51229,34267112,RES1,6.0,250560102,0.0,25056,4542
51250,41760902,RES1,3.0,595260101,1.0,59526,851
51276,26334872,RES1,6.0,222250000,1.0,22225,8731
51347,27403362,RES2,6.0,850290000,1.0,85029,19109
51370,4004372,RES2,6.0,830610113,0.0,83061,2973
51391,7175912,RES1,6.0,112620601,0.0,11262,396
51468,26109572,RES2,9.0,222640000,1.0,22264,31048
51504,18398592,RES2,9.0,692661502,0.0,69266,5099
51506,25441752,RES11,9.0,562400102,1.0,56240,22193
51549,81542532,RES1,3.0,912280106,0.0,91228,907
51575,3853992,RES2,18.0,831070103,1.0,83107,13989
51609,83403092,RES1,6.0,341500102,,34150,1419
51641,31208722,RES2,6.0,491670000,1.0,49167,22064
51664,24460072,RES2,12.0,173230000,1.0,17323,21778
51694,20509052,RES2,6.0,633000107,1.0,63300,19980
51698,14091592,RES2,6.0,954880102,1.0,95488,13569
51730,29402322,RES2,12.0,710050000,1.0,71005,8796
51747,18876872,RES1,6.0,693830602,0.0,69383,10146
51756,24916582,RES1,6.0,562140000,0.0,56214,738
51760,27627312,RES2,6.0,852260103,1.0,85226,4748
51853,26364312,RES2,12.0,221180000,1.0,22118,15109
51948,7649182,RES11,9.0,122310000,1.0,12231,9446
51988,83226402,RES1,6.0,330090103,,33009,986
52019,25453092,RES4,12.0,291530000,1.0,29153,10956
52059,30069432,RES2,9.0,372540000,1.0,37254,133
52095,20835282,RES11,9.0,633150000,0.0,63315,71
52110,16921342,RES1,6.0,740120202,0.0,74012,902
52140,29140152,RES11,9.0,212780103,0.0,21278,2851
52171,12942912,RES1,6.0,920500103,1.0,92050,12481
52184,26668692,RES2,6.0,350470105,0.0,35047,6044
52187,3948772,RES11,9.0,831070103,0.0,83107,5633
52241,8526052,RES1,6.0,810040501,1.0,81004,11902
52278,7757152,RES11,9.0,481660000,1.0,48166,2691
52308,6910932,RES1,6.0,660370104,0.0,66037,1438
52428,41522012,RES1,6.0,596320102,1.0,59632,10620
52588,7424652,RES1,6.0,112660103,1.0,11266,1365
52615,5856152,RES11,9.0,341722001,0.0,34172,5557
52673,24871052,RES11,12.0,560870000,1.0,56087,4027
52709,34730242,RES1,6.0,682240201,0.0,68224,9177
52744,27617972,RES2,9.0,851760000,1.0,85176,11687
52746,14717482,RES2,18.0,786740104,1.0,78674,51443
52768,24466592,RES2,9.0,172190000,1.0,17219,19240
52880,19068502,RES1,6.0,693880302,0.0,69388,7256
52913,23616372,RES2,9.0,870460000,1.0,87046,7833
52969,39524512,RES1,6.0,765400203,1.0,76540,15636
52994,29308862,RES1,6.0,212311003,0.0,21231,12918
52995,7745672,RES11,12.0,480610000,1.0,48061,10974
53027,14497492,RES2,9.0,783210000,1.0,78321,23663
53114,24234722,RES11,12.0,170190000,1.0,17019,15148
53184,26718092,RES1,6.0,352080000,1.0,35208,5528
53225,24280632,RES1,6.0,174860000,1.0,17486,826
53235,34794602,RES1,6.0,683340104,0.0,68334,432
53237,17062802,RES1,6.0,742430103,0.0,74243,20628
53246,6703202,RES2,9.0,661440000,1.0,66144,14326
53263,24758122,RES1,6.0,161130102,1.0,16113,3554
53269,22701512,RES1,3.0,333180115,0.0,33318,23
53294,27582132,RES2,6.0,850960000,1.0,85096,9241
53315,3726862,RES2,9.0,830610114,1.0,83061,1624
53380,25336422,RES1,6.0,561860102,1.0,56186,5213
53386,82619582,RES11,9.0,252830000,,25283,153
53476,3883212,RES2,6.0,831370601,1.0,83137,1563
53504,16659412,RES2,6.0,730150000,0.0,73015,3722
53546,27131882,PRO1,9.0,352970000,1.0,35297,23795
53574,25633382,RES1,6.0,290460101,1.0,29046,12354
53618,24933882,RES2,18.0,560180000,1.0,56018,22913
53619,25216512,RES1,6.0,561550000,0.0,56155,1841
53634,3505582,RES1,6.0,831530102,0.0,83153,1104
53699,3997002,RES1,6.0,830610109,0.0,83061,764
53747,31205192,RES2,12.0,493070000,1.0,49307,36263
53841,27440392,RES1,6.0,852340102,1.0,85234,2555
53877,27519632,RES2,9.0,850830000,1.0,85083,7487
53928,24084772,RES1,6.0,172990102,1.0,17299,3266
54004,15540832,RES1,3.0,422180102,0.0,42218,623
54012,25405692,RES2,9.0,560050000,1.0,56005,4180
54014,24437612,RES2,6.0,170930000,1.0,17093,11524
54041,27179742,RES2,9.0,351520101,1.0,35152,21057
54099,21414242,RES2,6.0,641220101,1.0,64122,2447
54104,18218152,RES1,6.0,385670000,0.0,38567,4012
54105,31997102,RES1,6.0,720950103,1.0,72095,4873
54164,4813382,RES2,6.0,132020205,0.0,13202,5010
54166,34560312,RES1,6.0,253880101,0.0,25388,14807
54178,11282322,RES1,6.0,914770106,1.0,91477,1970
54217,36932952,RES11,9.0,514542503,0.0,51454,2138
54293,26546452,RES2,6.0,222820000,0.0,22282,4478
54367,12244732,RES1,6.0,930700101,0.0,93070,1868
54426,36500582,RES1,6.0,543180102,0.0,54318,5187
54457,26328192,RES11,9.0,222140000,1.0,22214,6165
54472,18814412,RES1,3.0,692660501,0.0,69266,6571
54539,25481182,RES1,6.0,291970000,1.0,29197,14080
54542,83361292,RES2,15.0,330630804,,33063,13047
54732,27031802,RES1,3.0,350930102,1.0,35093,1518
54842,27245772,RES11,9.0,851630101,1.0,85163,9017
54865,27500712,RES11,9.0,852840000,1.0,85284,1794
54943,21608832,RES1,6.0,641220107,0.0,64122,679
55031,27738702,RES1,3.0,441140111,0.0,44114,248
55063,22417652,RES1,6.0,240370110,1.0,24037,3196
55078,26309092,RES1,6.0,223020000,1.0,22302,8999
55101,28113702,RES2,9.0,441980101,1.0,44198,31912
55159,24155222,RES11,15.0,171850000,1.0,17185,29849
55174,29454522,RES1,3.0,710760104,1.0,71076,55
55219,27289432,RES1,6.0,851480000,1.0,85148,15032
55221,40505622,RES1,6.0,626670101,0.0,62667,6639
55224,6675592,RES1,6.0,661360504,0.0,66136,11852
55346,25008122,RES1,3.0,561550000,1.0,56155,388
55444,3200202,RES1,6.0,831180113,1.0,83118,1645
55475,36511142,RES1,6.0,545730000,1.0,54573,5
55489,83267402,RES11,12.0,350240101,,35024,8652
55544,5211062,RES1,6.0,132020301,0.0,13202,15113
55622,31237202,RES1,6.0,490690000,1.0,49069,10000
55644,9361852,RES1,6.0,315552003,1.0,31555,6472
55653,6518852,RES2,6.0,340320201,0.0,34032,837
55655,82793202,PRO1,9.0,955000201,,95500,21597
55733,39739632,PRO1,9.0,765400204,0.0,76540,7155
55735,3362862,RES11,9.0,831180108,1.0,83118,13745
55787,25169702,RES2,12.0,560870000,1.0,56087,8388
55796,10411642,RES1,6.0,770830301,1.0,77083,7989
55807,27079522,RES11,9.0,352870000,1.0,35287,3193
55845,81871192,RES2,9.0,771260000,1.0,77126,30430
55919,26503502,RES1,3.0,221110000,1.0,22111,160
55952,41875902,RES1,6.0,592850000,1.0,59285,3895
55956,3743582,RES1,6.0,830690118,0.0,83069,4342
56029,31555452,RES2WE,6.0,530340000,1.0,53034,6575
56100,18590482,RES11,9.0,693860202,0.0,69386,6980
56126,3554332,RES1,6.0,830610113,0.0,83061,660
56206,20827292,RES1,3.0,631030101,0.0,63103,46
56248,19096862,RES1,6.0,693870402,0.0,69387,9590
56290,24078742,RES2,9.0,172190000,1.0,17219,8804
56318,4131712,RES2,9.0,130010902,0.0,13001,25424
56342,19002032,RES1,6.0,693890201,0.0,69389,5974
56375,25160092,RES2,9.0,561620102,0.0,56162,2399
56430,18935522,RES1,6.0,693870501,0.0,69387,6405
56463,3696602,RES2,6.0,831180101,1.0,83118,748
56466,21872042,RES2,9.0,640090000,1.0,64009,23537
56626,9661182,RES1,6.0,930050901,1.0,93005,9857
56628,19374952,RES1,6.0,180240000,1.0,18024,1190
56644,24652972,RES1,6.0,160150101,0.0,16015,4430
56671,24971772,RES2,9.0,562400101,1.0,56240,3701
56680,41761692,RES2,9.0,591720104,0.0,59172,26920
56705,36583862,PRO1,6.0,103871103,0.0,10387,44771
56766,36863172,RES1,6.0,511080501,0.0,51108,3010
56886,18710092,RES1,3.0,693880102,0.0,69388,5120
56924,24999362,RES2,12.0,560580000,1.0,56058,3118
56971,18573282,RES2WE,6.0,692900302,0.0,69290,2403
57044,81745952,RES11,9.0,223390000,1.0,22339,3933
57127,26191022,RES1,6.0,220700104,1.0,22070,2257
57222,26219542,RES2,6.0,221950000,1.0,22195,6164
57225,31071532,RES2,9.0,491290000,1.0,49129,29452
57265,24232812,RES1,6.0,174110000,1.0,17411,2229
57274,36515182,RES2,6.0,543951201,0.0,54395,7835
57320,25476492,RES1,6.0,290030000,1.0,29003,1
57366,41797222,RES1,6.0,596320102,1.0,59632,19000
57381,22872442,RES2,6.0,330390105,0.0,33039,9731
57443,3461352,RES1,6.0,831370903,0.0,83137,1952
57457,27223262,RES11,9.0,852260103,0.0,85226,586
57458,25035732,RES1,6.0,560050000,1.0,56005,16587
57487,13864922,PRO2,12.0,952050103,1.0,95205,45847
57494,27315252,RES2,6.0,852260103,1.0,85226,244
57507,27095022,RES2,6.0,350930101,0.0,35093,8756
57518,26291722,RES1,6.0,222220000,1.0,22222,5686
57606,25360862,PRO1,3.0,561610000,1.0,56161,103
57641,36950562,PRO1,9.0,514541802,0.0,51454,1886
57645,18465542,PRO1,12.0,693820101,0.0,69382,10047
57663,21418332,RES1,6.0,644830106,0.0,64483,824
57679,18137972,RES1,3.0,384230101,0.0,38423,717
57737,18764382,RES11,12.0,690400102,0.0,69040,49587
57903,40969312,RES1,6.0,592620000,1.0,59262,2539
57904,24640872,RES1,3.0,160150602,0.0,16015,3661
57951,23315972,RES1,3.0,330630706,,33063,78
57970,25251042,RES2,12.0,562400102,1.0,56240,1324
58014,26071712,RES2,9.0,290400000,1.0,29040,20724
58026,13041772,RES2,9.0,920630805,0.0,92063,0
58124,26012063,RES2,6.0,291550000,1.0,29155,6464
58137,24339553,RES11,9.0,174490102,1.0,17449,12772
58161,30054203,RES1,6.0,370630000,1.0,37063,7569
58173,27524783,RES2,12.0,851130101,1.0,85113,11170
58210,12521963,RES1,6.0,920040704,0.0,92004,15623
58244,24288053,PRO2,9.0,172190000,1.0,17219,18310
58286,10642953,RES1,6.0,940020104,0.0,94002,9007
58395,3205753,RES1,3.0,831180104,0.0,83118,935
58511,25289603,RES11,12.0,560020000,1.0,56002,8065
58570,7153593,RES1,6.0,112620601,0.0,11262,2050
58575,21653793,RES11,9.0,641220101,0.0,64122,1232
58621,27267773,RES3,9.0,851630101,1.0,85163,3227
58635,3758773,RES1,6.0,830610108,1.0,83061,1627
58752,19552103,RES2WE,9.0,182170000,1.0,18217,21836
58754,3207203,RES1,6.0,831180105,0.0,83118,2834
58761,27437293,RES11,9.0,850110000,1.0,85011,1266
58803,16734243,RES2,6.0,730650801,1.0,73065,19863
58809,3903743,RES1,6.0,830610111,0.0,83061,7585
58847,40388413,RES2,9.0,591830701,0.0,59183,31042
58869,3330093,RES1,6.0,830610108,0.0,83061,3290
58908,9171893,RES2,6.0,315551902,0.0,31555,5899
58911,24431023,RES11,12.0,174860000,1.0,17486,4702
59002,15341473,RES2,6.0,692640202,0.0,69264,110
59023,26394833,RES4,18.0,220550000,1.0,22055,15153
59040,39878993,RES1,6.0,800211901,0.0,80021,5352
59052,23512073,RES2,6.0,330630507,0.0,33063,5347
59055,7535803,RES1,6.0,122310000,1.0,12231,0
59072,3165743,RES1,6.0,831180113,0.0,83118,4552
59114,24868053,RES2,6.0,560780102,1.0,56078,1196
59170,6078113,RES1,6.0,341723001,1.0,34172,4130
59189,82219303,PRO1,6.0,920250402,0.0,92025,2751
59206,39313403,RES1,3.0,765400502,0.0,76540,763
59211,26298773,RES2,9.0,220940000,1.0,22094,6629
59252,26152533,RES1,6.0,220940000,1.0,22094,9
59260,25755603,RES1,6.0,291780000,1.0,29178,2975
59268,15844623,RES1,6.0,422182201,0.0,42218,3774
59269,27485843,RES1,6.0,851130101,1.0,85113,9347
59282,16490053,RES11,9.0,730150000,0.0,73015,4235
59328,27573313,RES11,9.0,851630102,1.0,85163,2821
59337,83020413,RES2,9.0,111060101,,11106,11423
59373,24367663,RES11,9.0,173230000,1.0,17323,7487
59514,25340113,RES2,6.0,560340101,1.0,56034,8351
59536,26509323,RES1,3.0,222370000,1.0,22237,100
59594,24844953,RES2,6.0,161130102,1.0,16113,19883
59596,27212383,RES1,6.0,851130102,,85113,9920
59598,18994983,RES1,6.0,692560402,0.0,69256,9154
59657,3423783,RES1,6.0,830690118,0.0,83069,2448
59672,19635803,RES2,6.0,362360000,1.0,36236,27357
59691,3807043,RES1,6.0,831180113,0.0,83118,473
59748,17930023,RES2,6.0,382290301,0.0,38229,18725
59765,36590803,RES1,6.0,103870802,0.0,10387,0
59804,40517573,RES2,9.0,591831701,0.0,59183,17658
59816,26720843,RES2,15.0,351730101,1.0,35173,23070
59884,3988863,RES1,6.0,831180113,0.0,83118,823
59920,7757383,RES11,9.0,122020101,1.0,12202,0
59980,15481333,RES1,6.0,422182201,0.0,42218,39
60018,24174453,RES1,3.0,174860000,1.0,17486,759
60057,18874723,PRO2,6.0,690290301,0.0,69029,9633
60059,25125543,RES11,9.0,562400102,1.0,56240,3973
60149,24602863,RES4,12.0,173370000,1.0,17337,14063
60191,7186463,RES1,6.0,113790102,1.0,11379,1834
60199,19605783,RES1,3.0,360620000,1.0,36062,1391
60219,27541773,RES1,6.0,852260103,0.0,85226,540
60238,10308513,RES11,9.0,930480501,0.0,93048,4050
60249,29036353,RES11,9.0,213550103,0.0,21355,1445
60263,36300913,PRO1,6.0,543950404,0.0,54395,1980
60284,5284833,RES2,9.0,132140701,0.0,13214,7352
60287,25160563,RES1,6.0,560050000,0.0,56005,43
60335,12765853,RES1,6.0,920630202,0.0,92063,868
60369,13302643,RES2WE,6.0,916890000,0.0,91689,10864
60373,21937353,RES2,9.0,641220107,0.0,64122,6893
60394,26105083,RES2,6.0,221790000,0.0,22179,11600
60439,21724873,RES1,6.0,641220103,0.0,64122,2483
60461,13648503,RES1,6.0,911610101,0.0,91161,12298
60518,18909393,RES2,12.0,693830103,0.0,69383,25184
60718,29826373,RES2,9.0,370250000,1.0,37025,26161
60742,26179223,RES1,6.0,220180000,1.0,22018,4287
60743,33939983,PRO1,9.0,250560103,0.0,25056,11360
60792,26257213,RES1,6.0,222820000,1.0,22282,4589
60799,31275933,RES1,6.0,490070503,0.0,49007,1322
60808,25213183,RES1,6.0,560050000,0.0,56005,3830
60867,12687763,RES1,6.0,920250303,0.0,92025,694
60878,26922793,RES1,6.0,350930102,1.0,35093,8029
60904,36430313,RES2,9.0,545280103,0.0,54528,25838
60944,19426813,RES11,9.0,180590000,1.0,18059,13719
60946,31119223,RES1,3.0,492200000,1.0,49220,20
61000,24412893,RES1,6.0,173230000,1.0,17323,253
61014,31824793,RES1,6.0,721810802,0.0,72181,5814
61020,83252163,RES2,9.0,172190000,,17219,5040
61065,27597453,RES1,6.0,851060000,1.0,85106,656
61102,25272463,RES1,6.0,561610000,1.0,56161,12523
61105,27529263,RES4,12.0,851630101,1.0,85163,53562
61144,3798263,RES1,6.0,830610109,0.0,83061,1904
61171,3165523,RES11,18.0,831180112,1.0,83118,38063
61303,26100863,RES1,6.0,292560000,0.0,29256,528
61310,23340663,RES1,6.0,332430103,0.0,33243,5275
61338,4002813,RES2,6.0,831180113,1.0,83118,6104
61356,26821093,RES1,6.0,350930101,0.0,35093,2324
61396,27081103,RES2,6.0,352381108,0.0,35238,26763
61411,5625033,RES1,6.0,303440000,1.0,30344,2699
61420,27302193,RES1,6.0,850120000,1.0,85012,4700
61428,27416213,RES1,6.0,852260103,0.0,85226,1257
61455,8990543,RES1,6.0,315550102,0.0,31555,3079
61460,25950233,RES11,9.0,291950102,1.0,29195,12974
61474,25098553,RES1,6.0,560340102,0.0,56034,1710
61482,11728743,PRO1,6.0,774580102,1.0,77458,9958
61498,21357463,RES1,6.0,641290103,0.0,64129,4070
61557,27558253,RES1,6.0,851910102,0.0,85191,273
61578,83388203,RES2,12.0,130010902,,13001,43023
61618,27174323,RES2,6.0,352560000,1.0,35256,500
61653,25131363,RES2,9.0,561780103,0.0,56178,27530
61658,6934333,RES2,12.0,662120000,1.0,66212,23996
61667,82933333,RES2,12.0,173850102,,17385,46723
61701,27295313,RES1,6.0,852260103,0.0,85226,708
61715,26265163,RES2,6.0,223250000,1.0,22325,1979
61729,10644443,RES1,6.0,940460110,1.0,94046,8382
61757,41746373,RES1,6.0,595440104,1.0,59544,4951
61844,20748433,RES1,6.0,631131201,0.0,63113,436
61870,82935663,RES1,6.0,371040000,,37104,13690
61907,3758593,RES11,9.0,830620111,0.0,83062,5177
61978,26755813,RES2,9.0,350930104,0.0,35093,35403
62177,26183193,RES11,9.0,222140000,1.0,22214,1507
62178,22183893,RES1,3.0,470010114,1.0,47001,282
62208,23253793,RES1,3.0,330631101,0.0,33063,70
62231,27541183,RES11,9.0,850120000,1.0,85012,4158
62248,40731853,RES1,3.0,626900000,1.0,62690,1557
62279,3593153,PRO2,9.0,830900102,1.0,83090,28089
62281,36460273,RES1,6.0,541840102,0.0,54184,4090
62289,21591963,RES2,9.0,641220108,1.0,64122,22456
62366,27461073,RES11,9.0,851630102,1.0,85163,1256
62373,25861773,RES1,6.0,290820000,1.0,29082,1363
62453,24015833,RES2,9.0,793290102,1.0,79329,0
62550,21706093,RES2,9.0,641220106,0.0,64122,28338
62555,26843233,RES1,6.0,352060102,0.0,35206,4485
62624,3513643,RES11,9.0,831180101,1.0,83118,847
62635,40979193,RES11,9.0,626500000,1.0,62650,1529
62660,25681563,RES1,6.0,292320130,1.0,29232,974
62729,7559533,RES11,9.0,121450102,0.0,12145,6186
62761,21312703,RES11,9.0,644450502,0.0,64445,4992
62788,24321143,RES1,6.0,173230000,1.0,17323,5932
62828,38110373,RES2,9.0,501290101,1.0,50129,274
62844,25420753,RES1,6.0,560340101,1.0,56034,4328
62846,26444263,RES2,6.0,223020000,1.0,22302,18868
62904,25774213,RES1,6.0,291850000,1.0,29185,1066
62981,21351883,PRO2,12.0,654400204,1.0,65440,28670
62996,29885283,RES2,9.0,372170000,1.0,37217,4582
63004,27361303,RES11,9.0,851630102,1.0,85163,3173
63028,3902493,RES11,9.0,831180101,0.0,83118,419
63057,42240053,RES2,6.0,592020000,1.0,59202,21892
63114,26503113,RES2,9.0,223690000,1.0,22369,7074
63136,30147183,RES2,9.0,370300000,1.0,37030,20819
63150,27558673,RES1,6.0,852260103,1.0,85226,1354
63153,25595563,RES1,6.0,290030000,1.0,29003,9015
63168,25011863,RES1,6.0,561860101,0.0,56186,1481
63173,3984793,RES2,30.0,831310000,1.0,83131,99754
63208,21676013,RES1,6.0,641220106,0.0,64122,2672
63231,18605343,RES1,6.0,693880802,0.0,69388,3395
63254,25545563,RES2,6.0,291470000,1.0,29147,12132
63256,24410883,RES1,3.0,173850103,1.0,17385,1274
63271,27264423,RES4,12.0,850110000,1.0,85011,2440
63278,25153213,RES1,6.0,561860102,0.0,56186,1969
63316,11985183,RES2,9.0,770480000,1.0,77048,18507
63325,18950053,RES2,9.0,692660801,1.0,69266,52782
63341,40199413,RES2,12.0,627590000,1.0,62759,7892
63343,6006303,RES2,6.0,341722002,0.0,34172,9146
63350,22884113,PRO1,6.0,333180115,0.0,33318,3081
63380,28045973,RES2,9.0,441980102,1.0,44198,22164
63406,3949843,RES2,9.0,830610113,0.0,83061,8383
63443,18740173,RES1,6.0,692440203,0.0,69244,4289
63489,24945583,RES11,9.0,562140000,1.0,56214,17117
63516,3577023,RES11,9.0,831070103,0.0,83107,769
63597,7518743,RES1,6.0,123000106,1.0,12300,14126
63614,25271843,RES1,3.0,562340000,1.0,56234,323
63654,25686663,RES1,6.0,292930101,1.0,29293,3483
63661,9816743,RES2,6.0,930050301,0.0,93005,12841
63671,4905783,RES1,6.0,132150401,0.0,13215,2229
63701,25030783,RES11,12.0,562410000,1.0,56241,10488
63845,3550573,RES11,9.0,831180101,0.0,83118,3033
63848,40729533,RES2,9.0,625670000,1.0,62567,3454
63895,29987653,RES1,6.0,370630000,1.0,37063,6959
63901,29850193,RES2,12.0,370150000,1.0,37015,44172
63922,26568973,RES1,6.0,350990000,1.0,35099,3112
63939,18380203,RES1,3.0,693810101,0.0,69381,162
63946,32003653,RES2,6.0,720080102,0.0,72008,11088
63959,3648313,RES1,6.0,830610108,,83061,2195
63972,3372113,RES1,6.0,830610109,0.0,83061,2819
63974,24558143,RES2,9.0,173850102,1.0,17385,31750
63980,11095473,RES1,6.0,940280307,0.0,94028,20146
63992,6865653,RES1,3.0,660370103,0.0,66037,735
63996,18828783,PRO2,6.0,693850102,0.0,69385,3665
64061,3555883,RES1,6.0,831530101,0.0,83153,0
64065,5410093,RES2,6.0,301890102,1.0,30189,2658
64070,10494773,RES2,12.0,930510301,0.0,93051,2076
64080,19579633,RES11,9.0,182660000,1.0,18266,24378
64102,24521633,RES2,12.0,171210000,1.0,17121,26099
64106,35841363,RES1,6.0,881600110,0.0,88160,7836
64273,6857513,RES1,6.0,662120000,1.0,66212,3805
64343,27433553,RES1,3.0,851630101,1.0,85163,1037
64386,23368503,RES2,6.0,330630309,1.0,33063,16460
64487,23111753,RES1,6.0,330630806,0.0,33063,3614
64490,33083983,RES11,9.0,751135118,0.0,75113,3
64509,41574663,RES1,6.0,596060102,1.0,59606,8584
64512,40976093,RES1,6.0,590430401,1.0,59043,14309
64529,3887093,RES1,6.0,830690115,0.0,83069,4723
64536,29946643,RES2,9.0,370580000,1.0,37058,14618
64567,26192253,RES2,6.0,223250000,0.0,22325,1756
64619,26914063,PRO1,3.0,352380802,0.0,35238,896
64656,36617163,RES2,15.0,103871101,0.0,10387,43734
64662,37827473,RES2,9.0,504090000,1.0,50409,24768
64716,81537453,RES11,9.0,352870000,0.0,35287,9931
64759,25430763,RES11,9.0,560340101,1.0,56034,2966
64782,18782333,RES1,3.0,692661501,0.0,69266,0
64789,25032943,RES1,6.0,561550000,1.0,56155,23635
64808,25372033,RES1,6.0,560340102,0.0,56034,3035
64812,36838553,RES1,6.0,511080503,0.0,51108,4478
64848,25338943,RES1,6.0,560520000,1.0,56052,4263
64868,33104673,RES2,9.0,751135204,0.0,75113,8968
64961,21952563,RES1,6.0,641250000,0.0,64125,214
64982,18796053,RES1,6.0,693830302,0.0,69383,6580
65012,13434963,RES2,9.0,913450102,0.0,91345,6591
65126,27187373,RES1,6.0,352380707,0.0,35238,4242
65165,12601563,RES1,6.0,920090108,0.0,92009,1857
65173,26523363,RES1,6.0,222220000,1.0,22222,6500
65335,24270273,RES1,6.0,172910000,1.0,17291,8226
65437,3342513,RES11,15.0,830610110,1.0,83061,2025
65445,18423703,RES11,9.0,693830204,0.0,69383,12510
65518,20530973,RES1,6.0,631030102,0.0,63103,2501
65529,25146683,RES2,12.0,560050000,1.0,56005,60956
65582,16540683,RES2,6.0,730650301,0.0,73065,22
65640,3267983,RES2,9.0,831070103,1.0,83107,19641
65659,26673223,RES2,9.0,352090000,1.0,35209,16558
65795,4011343,RES1,6.0,831070103,0.0,83107,1096
65803,11174653,PRO1,6.0,912280106,0.0,91228,2801
65886,39637553,RES2,9.0,765400303,0.0,76540,23003
65906,3760553,RES2,6.0,830540102,0.0,83054,6878
65917,27622433,RES2,6.0,852990000,1.0,85299,14691
65920,25613803,RES2,9.0,292630000,1.0,29263,1162
65937,39331483,RES1,3.0,765400601,0.0,76540,1531
65940,25242613,RES11,9.0,560340102,1.0,56034,3839
65963,25427203,RES11,9.0,560050000,0.0,56005,3975
65972,82430273,RES1,3.0,800211203,0.0,80021,933
66037,3210083,RES1,6.0,831070103,0.0,83107,1452
66055,9078883,RES1,6.0,315554805,0.0,31555,1220
66102,25213703,RES1,6.0,560040000,1.0,56004,5821
66178,25243163,RES2,9.0,561860102,0.0,56186,923
66281,40413043,PRO2,24.0,622680102,1.0,62268,54707
66292,20419423,RES2,18.0,232080000,1.0,23208,10001
66298,3981503,RES1,6.0,830610110,0.0,83061,5624
66333,23523893,RES1,6.0,330090104,0.0,33009,511
66349,24971883,RES2,9.0,562140000,1.0,56214,23640
66362,23916133,RES11,9.0,791910101,0.0,79191,214
66368,3958523,RES2,24.0,830490101,1.0,83049,83519
66409,36898693,PRO1,6.0,514544603,0.0,51454,1059
66463,25305393,RES1,6.0,562450000,1.0,56245,40683
66556,10156643,RES2,6.0,930330101,1.0,93033,820
66569,25283353,RES1,6.0,560050000,0.0,56005,1011
66731,27350883,RES11,9.0,851130102,1.0,85113,2005
66768,26542353,RES2,12.0,222100000,1.0,22210,37397
66792,24036913,RES11,9.0,791740000,1.0,79174,1814
66855,26931123,RES2,9.0,352560000,1.0,35256,815
66943,12117293,RES4,12.0,770270000,1.0,77027,10832
66965,25653503,RES1,6.0,291970000,1.0,29197,3334
67075,3826883,RES2,6.0,830610114,0.0,83061,2268
67165,14377833,PRO1,6.0,955000103,0.0,95500,14664
67188,25071193,RES1,6.0,562410000,1.0,56241,226
67192,5350033,RES2,9.0,301891104,0.0,30189,20047
67298,15755593,RES2,6.0,422180203,0.0,42218,3268
67317,3371613,RES2,6.0,831070103,1.0,83107,7690
67368,34314853,RES2,6.0,250560102,0.0,25056,10652
67375,9765423,RES11,9.0,930050303,1.0,93005,8640
67394,23767133,RES2,18.0,871580000,1.0,87158,1689
67483,18593633,RES1,6.0,693870402,0.0,69387,3106
67537,23746213,RES2,9.0,871410000,1.0,87141,15867
67640,22712943,RES2,6.0,330631209,0.0,33063,8833
67648,3696423,RES1,6.0,830610109,0.0,83061,1278
67664,24507663,RES2,12.0,173850103,1.0,17385,7713
67693,14901073,RES11,9.0,784200000,1.0,78420,1616
67735,12737143,RES1,6.0,920620203,0.0,92062,4146
67738,6815403,RES1,6.0,661361603,0.0,66136,4090
67805,25199183,RES1,6.0,560520000,0.0,56052,1477
67855,36901703,RES2WE,6.0,514543603,0.0,51454,10013
67902,8817483,RES2,12.0,821210404,1.0,82121,35601
67922,19372273,RES1,6.0,181970103,1.0,18197,6136
67923,31137503,RES1,6.0,490220000,1.0,49022,3146
67946,10915133,RES1,6.0,940280102,0.0,94028,585
68001,40684413,RES2,6.0,626310000,1.0,62631,1465
68033,26556083,RES2WE,9.0,352080000,1.0,35208,23681
68053,9466893,RES2,6.0,315550702,1.0,31555,6781
68083,14532203,RES2,6.0,785020000,0.0,78502,7522
68135,24993693,RES1,6.0,560050000,1.0,56005,7804
68209,25310273,RES2,12.0,561860102,0.0,56186,11717
68218,25299243,RES1,6.0,560580000,1.0,56058,4241
68255,19446363,RES2,12.0,180580000,1.0,18058,14502
68257,11952223,RES2,18.0,773380000,1.0,77338,48319
68329,39952653,RES2,6.0,800010101,0.0,80001,17401
68350,6687153,RES1,6.0,660370104,0.0,66037,1375
68411,25349353,RES11,9.0,562400102,1.0,56240,13443
68418,26174573,RES1,6.0,220200000,1.0,22020,6409
68434,3290723,RES2,6.0,831370603,1.0,83137,8319
68435,29222453,RES2,6.0,212920101,1.0,21292,7521
68485,25537663,RES2,6.0,290310000,1.0,29031,2983
68490,11723553,RES1,6.0,771180104,1.0,77118,9230
68562,3308473,RES2,6.0,830610109,0.0,83061,21626
