Unnamed: 0,ID_POM,PROFIL_RFX,PS,CODE_IRIS,TYPE_LOG,CODE_INSEE,conso_moy
16883,3052701,RES1,6.0,60881601,0.0,6088,15107
16910,2447301,RES2,6.0,50610112,0.0,5061,13457
16938,37605711,RES2,6.0,26910502,1.0,2691,10765
17014,20280371,RES1,3.0,30130000,1.0,3013,2666
17035,20137271,RES1,6.0,30130000,0.0,3013,5238
17047,1544121,RES1,6.0,60290103,0.0,6029,4
17152,1815151,RES2,6.0,60290106,0.0,6029,12574
17182,2973361,RES2,6.0,60880502,0.0,6088,15097
17183,3120191,RES1,6.0,60883202,0.0,6088,2405
17263,2822551,RES2,6.0,60882203,0.0,6088,4015
17310,2683831,RES2,12.0,60270115,1.0,6027,30253
17389,83318301,RES1,6.0,13130000,,1313,8004
17419,3123051,RES2,6.0,60880504,0.0,6088,20770
17424,20369031,RES1,6.0,31850106,0.0,3185,838
17431,2773031,RES1,6.0,60882801,0.0,6088,7795
17518,20321981,RES1,6.0,31850103,0.0,3185,4365
17597,3149631,RES1,6.0,60882002,0.0,6088,5312
17632,2977351,RES2,15.0,60330105,1.0,6033,32847
17650,3077301,RES1,6.0,60881702,0.0,6088,56
17667,8230361,RES1,6.0,92250103,1.0,9225,5798
17708,3080791,RES1,6.0,60880403,0.0,6088,6610
17834,2706721,RES1,6.0,60881101,0.0,6088,20313
17860,2829291,RES1,6.0,60880505,0.0,6088,11619
17863,20280811,RES1,6.0,32980000,1.0,3298,15542
17868,2797181,RES1,6.0,60883201,0.0,6088,9554
17876,37528681,RES2,6.0,24080301,1.0,2408,12759
17906,2619121,RES1,6.0,60881401,0.0,6088,1146
17949,3093851,RES2,6.0,60330101,0.0,6033,26091
17950,20341611,RES2,9.0,31950000,1.0,3195,6671
18004,2691541,RES2,9.0,60882002,0.0,6088,13552
18052,20367461,RES1,6.0,31950000,0.0,3195,3757
18061,20158531,RES2,6.0,31560000,1.0,3156,22554
18079,3123741,RES2,6.0,60270117,0.0,6027,7468
18091,3087101,RES2,6.0,60880402,0.0,6088,20066
18102,82178341,RES1,6.0,30980000,1.0,3098,7147
18108,1547971,RES2,9.0,60040106,0.0,6004,21729
18119,2585681,RES2,6.0,60881606,0.0,6088,7895
18164,2776651,RES2,9.0,60881604,0.0,6088,6158
18168,20156781,RES1,6.0,31900103,0.0,3190,2686
18174,2678891,RES2,9.0,60882201,0.0,6088,22352
18200,8043461,RES1,6.0,91220106,1.0,9122,11068
18348,3082241,RES1,6.0,61230105,0.0,6123,0
18410,3036501,RES2,9.0,60883101,0.0,6088,28729
18415,2992171,RES1,6.0,60882702,0.0,6088,6770
18492,1483851,RES1,6.0,60290103,0.0,6029,13
18527,2874171,RES1,6.0,60881204,0.0,6088,8030
18590,20143491,RES1,3.0,30130000,1.0,3013,571
18591,1820301,RES1,6.0,60290106,0.0,6029,8166
18593,2646871,RES1,6.0,60881302,0.0,6088,5443
18595,3153771,RES1,6.0,60880504,0.0,6088,2533
18613,3051211,RES1,6.0,60881201,0.0,6088,2368
18672,20163081,RES1,6.0,31900102,1.0,3190,5888
18778,2700541,RES1,6.0,60880501,0.0,6088,2193
18825,2851871,RES1,6.0,60881402,0.0,6088,4165
18875,2899491,RES2,6.0,60881101,0.0,6088,7659
18967,2711811,RES1,6.0,60881204,0.0,6088,4777
19000,3052711,RES1,6.0,60881401,0.0,6088,14858
19014,2717191,RES2,6.0,60882401,0.0,6088,3726
19022,2844861,RES2,6.0,61580000,0.0,6158,15029
19064,20271001,RES1,6.0,31900108,0.0,3190,961
19070,2930571,RES1,6.0,60882903,0.0,6088,5178
19079,2919621,RES1,6.0,60882504,0.0,6088,8102
19108,2575191,RES2,6.0,60882804,0.0,6088,3210
19113,2867421,RES1,6.0,60882901,0.0,6088,5232
19218,1701361,RES1,6.0,60290104,1.0,6029,2433
19219,2745531,RES1,6.0,60270108,0.0,6027,6306
19243,1821871,RES2,6.0,60290102,0.0,6029,10796
19252,2517421,RES2,12.0,42370000,0.0,4237,414
19283,2499181,RES1,6.0,50610101,0.0,5061,17309
19340,2690371,RES1,6.0,60883002,0.0,6088,6115
19370,3022561,RES1,6.0,60882801,0.0,6088,533
19387,2834021,RES2,6.0,60881001,0.0,6088,1398
19424,8181471,RES2,6.0,92070000,1.0,9207,11158
19436,1770481,RES1,6.0,60290104,0.0,6029,3998
19491,8164101,RES2,9.0,92250107,1.0,9225,18594
19495,3036011,RES1,6.0,60883601,0.0,6088,3477
19636,37545821,RES2,9.0,26910101,0.0,2691,32022
19637,2961261,RES2,9.0,60880201,0.0,6088,6989
19640,4121731,RES2,6.0,41120102,0.0,4112,13896
19730,20135671,RES1,6.0,31900101,,3190,1615
19816,1778911,RES1,6.0,60290111,0.0,6029,2315
19866,2591051,RES2,6.0,60880502,0.0,6088,6810
19936,2856891,RES1,6.0,60880305,0.0,6088,5263
19937,3152161,RES1,6.0,60881103,0.0,6088,7790
19941,2651581,RES2,6.0,60881903,1.0,6088,2625
19962,2853761,RES1,6.0,60270117,0.0,6027,5826
19976,20325321,RES1,6.0,31010102,1.0,3101,11471
20130,8259411,RES1,6.0,93320000,1.0,9332,4676
20155,2465791,RES1,3.0,42200000,0.0,4220,3017
20168,2786811,RES2,6.0,60880102,0.0,6088,4144
20187,3118801,RES2,9.0,60882804,0.0,6088,34274
20271,3127461,RES2,9.0,60881307,0.0,6088,25354
20287,2657601,RES2,18.0,60882401,0.0,6088,12533
20312,2974991,RES1,6.0,60881003,0.0,6088,4492
20414,83817311,RES1,6.0,60040115,,6004,6247
20447,8074361,RES2,9.0,90390000,1.0,9039,6810
20449,2698801,RES1,3.0,60881903,1.0,6088,9090
20467,4335331,RES1,6.0,41120105,1.0,4112,9228
20469,2858421,RES1,3.0,61280000,0.0,6128,4560
20590,3090311,RES11,15.0,60270104,1.0,6027,55795
20598,2856351,RES1,6.0,60881104,0.0,6088,4270
20620,3068471,RES11,9.0,60882705,0.0,6088,3503
20691,3140531,RES1,6.0,60882104,0.0,6088,137
20732,20286661,RES1,6.0,31900107,1.0,3190,8176
20737,4209971,RES2,12.0,40630000,1.0,4063,22531
20847,1576401,RES11,9.0,60290104,0.0,6029,14569
20851,3104841,RES1,6.0,60270113,0.0,6027,11165
20881,3058491,RES2,6.0,60881702,0.0,6088,6623
20924,1834271,RES1,6.0,60290105,0.0,6029,9724
20926,4516441,RES2,9.0,41120104,1.0,4112,32405
20927,2882261,RES11,9.0,60882503,0.0,6088,26317
20973,20486681,RES2,6.0,30980000,0.0,3098,15649
20977,2684111,RES4,12.0,61260000,1.0,6126,1460
20984,1656501,RES1,6.0,60290104,0.0,6029,21216
20990,2872591,RES1,6.0,60883801,1.0,6088,12931
21045,2784231,RES2,6.0,60880202,0.0,6088,7865
21316,20360831,RES2,12.0,31850110,1.0,3185,14168
21330,20350801,RES11,9.0,31950000,1.0,3195,9621
21419,3133661,RES1,6.0,60881307,0.0,6088,4979
21480,4652141,RES2WE,9.0,41120103,1.0,4112,15210
21557,3042991,RES2,9.0,60330105,0.0,6033,33394
21574,3148911,RES2,6.0,60882201,0.0,6088,5186
21608,3040351,RES1,3.0,60882103,,6088,3916
21751,20260071,RES2,6.0,31900108,0.0,3190,1792
21763,2570851,RES1,6.0,60883801,1.0,6088,18376
21787,2403301,RES2,6.0,50610101,0.0,5061,11879
21789,37578561,RES1,6.0,27220201,0.0,2722,6628
21792,20313651,RES1,6.0,31010103,1.0,3101,13926
21847,2841861,RES1,6.0,60880603,0.0,6088,11104
21902,2887131,RES2,9.0,60270111,1.0,6027,31304
21940,2759371,RES1,6.0,60270108,0.0,6027,12133
21941,2931601,RES1,6.0,60270114,0.0,6027,494
22051,3059711,RES1,6.0,60880505,0.0,6088,1670
22102,2611481,RES2,6.0,60883003,0.0,6088,4816
22114,2952651,RES11,15.0,60883801,0.0,6088,3866
22210,3017861,RES1,6.0,60881603,1.0,6088,6120
22243,8193381,RES3,9.0,91500000,1.0,9150,13043
22289,1632181,RES2,6.0,60040108,0.0,6004,6459
22379,2874821,RES1,6.0,60330103,0.0,6033,10137
22412,20153891,RES1,6.0,32980000,1.0,3298,6653
22423,2550671,RES2,9.0,50610107,0.0,5061,24391
22450,2825741,RES1,6.0,60881504,0.0,6088,4091
22573,2623261,RES1,6.0,60880204,0.0,6088,1102
22574,2874361,RES1,6.0,60882804,0.0,6088,5715
22647,15008751,RES11,9.0,10530501,0.0,1053,6048
22782,2867211,RES11,9.0,60881102,0.0,6088,8330
22793,20134701,RES1,6.0,30950103,0.0,3095,2958
22830,2812761,RES2,6.0,60882703,0.0,6088,13138
22843,2356781,RES1,6.0,50610101,0.0,5061,8069
22864,2740781,RES1,3.0,60882504,0.0,6088,2924
22876,2684031,RES1,6.0,60880508,0.0,6088,10884
22906,3038601,RES2,6.0,60880401,0.0,6088,5388
22937,8101251,RES1,6.0,91220105,1.0,9122,5896
22982,2927571,RES1,3.0,60881202,0.0,6088,9653
23168,20117281,RES2,6.0,30950105,0.0,3095,13055
23180,2784661,RES2,6.0,60270103,0.0,6027,11162
23196,20418241,RES1,6.0,31010103,1.0,3101,6170
23236,1596431,RES1,6.0,60290109,0.0,6029,1741
23239,1554411,RES11,9.0,60290111,0.0,6029,505
23246,3121791,PRO2,6.0,60882402,0.0,6088,4569
23247,2765571,RES1,6.0,60880504,0.0,6088,2042
23293,20292281,RES1,6.0,32620000,1.0,3262,17737
23311,2669951,RES1,6.0,61610105,0.0,6161,2908
23332,2360791,RES2,18.0,50610111,0.0,5061,23893
23353,1493971,RES2,9.0,60290105,0.0,6029,27171
23545,20150031,RES2,6.0,33160000,1.0,3316,40434
23560,7963051,RES1,6.0,92250104,1.0,9225,10967
23638,2908961,RES2,6.0,61230109,0.0,6123,22624
23669,2798151,RES2,6.0,60881504,0.0,6088,11490
23706,3151681,RES2,24.0,61280000,1.0,6128,26654
23737,2913241,RES1,6.0,60882502,0.0,6088,3244
23824,2633431,RES2WE,6.0,60270115,1.0,6027,19000
23867,3072191,RES2,6.0,60881005,0.0,6088,5719
23868,8226101,RES2,9.0,90500000,1.0,9050,18258
23890,3018101,RES1,6.0,60270107,0.0,6027,8041
23895,1695991,RES2,6.0,60290102,1.0,6029,6011
23906,20445171,RES1,6.0,31850101,0.0,3185,3038
23908,2977001,RES2,9.0,60882103,0.0,6088,33047
23928,2678441,RES1,6.0,60881102,0.0,6088,3761
23929,4616841,RES11,9.0,40630000,1.0,4063,7488
24004,2701281,RES1,6.0,60880507,0.0,6088,10384
24024,2716561,RES2,9.0,61260000,1.0,6126,65609
24040,2687111,RES1,6.0,60880506,0.0,6088,13032
24086,2746371,RES2,6.0,60881005,0.0,6088,11301
24088,20221981,RES4,12.0,31320000,1.0,3132,7063
24148,2972931,RES2,6.0,60882801,0.0,6088,18735
24183,2956191,RES1,6.0,61260000,0.0,6126,9477
24217,8070731,RES1,6.0,91210000,1.0,9121,14217
24237,2946611,RES1,3.0,60882304,0.0,6088,2295
24261,2802011,RES2,9.0,60881004,0.0,6088,7962
24278,20260351,RES2,6.0,31560000,1.0,3156,21659
24310,20201281,RES2,9.0,31570000,1.0,3157,21599
24334,2718451,RES2,6.0,60881702,0.0,6088,8553
24383,2730471,RES11,9.0,60880504,0.0,6088,5338
24435,20310181,RES1,6.0,31950000,1.0,3195,3165
24444,2963201,RES2,6.0,60880602,1.0,6088,25680
24454,2958611,RES1,6.0,60881304,0.0,6088,3002
24558,14986391,RES1,6.0,10530101,0.0,1053,12418
24561,2747801,RES1,6.0,60882503,0.0,6088,1986
24612,2876761,RES2,9.0,60883102,0.0,6088,5875
24625,3121531,RES2,9.0,61140000,0.0,6114,24092
24676,3140641,RES1,6.0,60880603,0.0,6088,8417
24694,1728481,RES1,3.0,60040108,0.0,6004,5218
24727,2690271,RES1,6.0,60880504,0.0,6088,6187
24736,2795851,RES2,6.0,60882702,0.0,6088,3275
24765,2923471,RES1,6.0,60881204,0.0,6088,5369
24811,2750451,RES2,6.0,60881506,0.0,6088,10681
24828,20476231,RES1,6.0,31400000,1.0,3140,7460
24834,3066031,RES2,6.0,60881902,0.0,6088,3829
24847,1611011,RES2,6.0,60290109,0.0,6029,21595
24877,2667781,RES1,6.0,60883701,0.0,6088,25762
24980,2644281,RES1,6.0,60882703,0.0,6088,431
25010,20266741,RES1,6.0,31900105,1.0,3190,4005
25057,20118591,RES2,12.0,32630000,1.0,3263,12007
25059,3017431,RES1,6.0,60881005,0.0,6088,1084
25070,2758311,RES2,6.0,60880701,0.0,6088,5140
25111,1603221,RES2,6.0,60290102,0.0,6029,8054
25166,1471101,RES2,12.0,60290101,0.0,6029,47
25170,2718301,RES1,6.0,60880202,0.0,6088,1626
25266,3050821,RES1,6.0,60881606,0.0,6088,170
25267,2987911,RES1,6.0,60880501,0.0,6088,3556
25292,1548221,RES2,6.0,60040107,0.0,6004,11882
25324,3081881,RES1,6.0,60881501,0.0,6088,19454
25351,3084101,RES1,6.0,60880605,0.0,6088,4812
25373,2845371,RES1,6.0,61230107,0.0,6123,4652
25387,20166401,RES4,12.0,30290000,1.0,3029,22365
25401,8078631,RES2,6.0,91010000,1.0,9101,6838
25416,4350161,RES2,6.0,41120106,1.0,4112,6577
25421,8187021,RES1,6.0,91160000,1.0,9116,6961
25478,2896411,RES1,6.0,60880101,0.0,6088,5322
25539,20458271,RES2,12.0,31850110,1.0,3185,33310
25544,3152881,RES1,3.0,60881302,0.0,6088,1186
25584,2656681,RES1,6.0,60880902,0.0,6088,7322
25658,2866241,RES2,9.0,60882101,0.0,6088,15909
25748,2507841,RES2,6.0,50610103,1.0,5061,23923
25804,2592161,RES2,9.0,60883201,0.0,6088,32853
25813,8267891,RES1,3.0,91220101,1.0,9122,0
25856,2683931,RES1,6.0,60882602,0.0,6088,15753
25889,20419291,RES11,9.0,30980000,,3098,9220
25968,2504071,RES2,9.0,50610108,1.0,5061,30443
25972,3109491,RES2,6.0,60882103,0.0,6088,7678
26045,3019721,RES1,6.0,60881603,0.0,6088,6472
26104,2641061,RES2,6.0,60882002,0.0,6088,13515
26164,20109881,RES1,3.0,33210101,0.0,3321,759
26212,2867381,RES11,9.0,60881603,1.0,6088,5238
26301,2509011,RES11,15.0,50610115,1.0,5061,19285
26313,8132931,RES2,6.0,92250101,0.0,9225,6668
26319,20105311,RES2,12.0,30950105,1.0,3095,14765
26335,2885261,RES2,9.0,60882101,0.0,6088,16014
26366,20284811,RES2,6.0,33210104,1.0,3321,26646
26413,8273701,RES1,3.0,90600000,1.0,9060,9
26423,2832821,RES1,6.0,60880601,0.0,6088,5885
26447,20427871,RES1,6.0,31010101,1.0,3101,18071
26475,2865931,RES11,9.0,60883201,1.0,6088,10762
26515,15294931,RES2,6.0,10530502,0.0,1053,8702
26530,2403221,RES2,12.0,50610109,1.0,5061,34640
26542,20233581,RES2,6.0,31900103,0.0,3190,9903
26621,2686491,RES1,6.0,60880404,0.0,6088,3301
26630,2818321,RES1,6.0,60883602,0.0,6088,5699
26637,2976981,RES1,3.0,61280000,0.0,6128,4997
26779,2843981,RES1,6.0,60881901,0.0,6088,10935
26835,20133781,RES2,9.0,33210104,1.0,3321,40720
26929,82018471,RES2,6.0,60330105,0.0,6033,11398
26971,3134361,RES1,6.0,60881101,0.0,6088,5307
26988,2598411,RES2,6.0,60881506,0.0,6088,1043
26996,2719911,RES1,6.0,60881302,0.0,6088,2287
27053,2897881,RES1,6.0,60270101,0.0,6027,5281
27059,3148201,RES1,6.0,60330103,0.0,6033,4073
27126,2897171,RES1,6.0,60882503,0.0,6088,1122
27157,1729441,RES2,6.0,60290102,0.0,6029,17906
27165,2683991,RES11,9.0,60883301,1.0,6088,48161
27180,2582261,RES1,6.0,60880502,0.0,6088,3791
27185,2937821,RES2,9.0,60330105,1.0,6033,33992
27310,3057621,RES1,6.0,60881305,0.0,6088,8146
27327,2621531,RES2,6.0,60881401,0.0,6088,4930
27375,2446781,RES2,9.0,40960000,1.0,4096,5361
27447,1807331,RES1,6.0,60290101,0.0,6029,1857
27498,2671931,RES2,6.0,60883102,0.0,6088,4047
27581,2621451,RES2,6.0,60881203,0.0,6088,9620
27606,2646031,RES2,9.0,60882102,0.0,6088,45087
27627,20436511,RES1,6.0,30980000,1.0,3098,6693
27642,8084311,RES2,6.0,92580000,1.0,9258,8954
27677,2796781,RES2,9.0,60330105,1.0,6033,4199
27704,2866931,RES2,6.0,60270114,0.0,6027,8245
27706,2817381,RES1,6.0,60270113,0.0,6027,5498
27734,2924341,RES1,6.0,60270103,0.0,6027,8935
27765,8239091,RES2,12.0,90020000,1.0,9002,9358
27833,2487411,RES2,6.0,42050000,1.0,4205,9936
27847,2904491,RES2,6.0,60882803,0.0,6088,16896
27853,2603121,RES1,6.0,60881501,0.0,6088,4639
27857,2621351,RES1,3.0,60882602,0.0,6088,2641
27910,3041231,RES1,3.0,60880402,0.0,6088,371
27957,2842261,RES1,6.0,60882102,0.0,6088,7121
27974,1668291,RES2,6.0,60290110,0.0,6029,15724
28002,2950171,RES2,6.0,60270101,0.0,6027,8990
28007,2914201,RES1,6.0,60882503,0.0,6088,317
28067,20150571,RES2,9.0,31900107,1.0,3190,20865
28069,2940241,RES1,6.0,60270103,0.0,6027,5685
28082,8137581,RES2,6.0,92340000,1.0,9234,11104
28183,2990031,RES1,6.0,60880403,0.0,6088,5793
28251,3123501,RES1,6.0,60330102,0.0,6033,4208
28266,1633671,RES2,6.0,60290104,0.0,6029,5232
28271,20444181,RES2,12.0,31850101,1.0,3185,65168
28301,2924301,RES1,6.0,60270107,0.0,6027,3388
28337,2450231,RES11,15.0,42050000,1.0,4205,3605
28343,8025201,RES2,6.0,91570000,1.0,9157,11979
28371,3037181,RES1,6.0,60880403,0.0,6088,7676
28394,2769771,RES1,6.0,60882501,0.0,6088,1127
28499,37289191,RES1,6.0,81050301,1.0,8105,8808
28572,2464511,RES1,6.0,50610113,0.0,5061,412
28603,1687191,RES2,9.0,60290103,0.0,6029,53
28662,3009951,RES2,6.0,60881201,0.0,6088,12160
28690,3092471,RES1,6.0,60881506,0.0,6088,891
28713,2985301,RES1,3.0,60270111,0.0,6027,988
28758,3040631,RES1,6.0,60882203,0.0,6088,8261
28809,2988871,RES11,9.0,60881605,0.0,6088,8609
28819,2364241,RES1,6.0,50610201,1.0,5061,14790
28830,2338941,RES2,9.0,50610103,1.0,5061,26188
28894,2698791,RES1,6.0,60880504,0.0,6088,4056
28908,1707461,RES1,3.0,60290119,0.0,6029,3770
28957,2829261,RES1,6.0,60880304,0.0,6088,6311
29081,3044511,RES1,6.0,60882804,0.0,6088,5909
29087,2646391,RES1,3.0,60270108,0.0,6027,2814
29113,2743371,RES2,6.0,60881601,0.0,6088,15994
29129,2780241,RES1,6.0,60881307,0.0,6088,16791
29174,2941651,RES1,6.0,60270115,1.0,6027,8541
29239,2588521,RES1,6.0,61610105,0.0,6161,19
29309,3105611,RES1,6.0,60270117,0.0,6027,3710
29427,3012941,RES2,9.0,61230109,0.0,6123,17767
29479,2711241,RES2,6.0,60882603,0.0,6088,8862
29609,37262161,RES2,15.0,82200000,1.0,8220,22621
29667,2942091,RES1,6.0,60881603,0.0,6088,12199
29679,8124951,RES1,6.0,90030000,1.0,9003,11224
29710,2818801,RES1,6.0,60881901,0.0,6088,9364
29762,2655491,RES2,6.0,60270114,0.0,6027,10652
29858,2442371,RES1,6.0,50610110,0.0,5061,1786
29877,2798811,RES2,18.0,60883101,1.0,6088,45691
29883,2498101,RES1,6.0,50610201,1.0,5061,9175
30066,8130401,RES2,6.0,90210000,1.0,9021,15601
30078,3018081,RES1,6.0,60880701,0.0,6088,2635
30111,1694811,RES2,12.0,60290124,0.0,6029,13483
30172,2991061,RES1,6.0,60883401,0.0,6088,18855
30194,3115251,RES2,6.0,60140000,1.0,6014,26172
30221,20154421,RES2,6.0,33210106,1.0,3321,14112
30228,1656261,RES11,9.0,60290105,1.0,6029,7515
30390,2656941,RES1,3.0,60881902,0.0,6088,540
30395,1629531,RES2,9.0,60290124,0.0,6029,2870
30407,3069351,RES4,12.0,60883602,0.0,6088,22793
30441,8084481,RES1,6.0,91220101,1.0,9122,660
30458,2651561,RES1,6.0,60880201,0.0,6088,5134
30508,3157391,RES3,9.0,60883701,1.0,6088,12981
30526,2976631,RES11,9.0,60881002,0.0,6088,13050
30565,2913161,RES2,6.0,60881602,0.0,6088,13779
30613,20169601,RES1,6.0,31900106,1.0,3190,2287
30642,2584491,RES1,6.0,61280000,1.0,6128,8279
30687,2754211,RES2,9.0,61610106,0.0,6161,15732
30741,2423461,RES1,6.0,50610105,0.0,5061,448
30802,20164171,RES11,9.0,31900102,0.0,3190,14844
30807,20455171,RES1,3.0,31850110,1.0,3185,2926
30846,2819401,RES1,6.0,60881502,0.0,6088,3181
30934,4373111,RES1,6.0,41970000,0.0,4197,1893
30965,8197751,RES1,6.0,93320000,1.0,9332,4284
30969,3114531,RES1,6.0,60882503,0.0,6088,6355
31059,3029481,RES1,6.0,60882602,0.0,6088,504
31097,2849841,RES2,6.0,60270111,1.0,6027,31905
31145,1587121,RES2,6.0,60290119,1.0,6029,1969
31245,4373521,RES1,6.0,40940000,0.0,4094,3066
31269,20413151,RES2,9.0,31010103,1.0,3101,25718
31295,2915551,RES1,6.0,60880501,0.0,6088,5132
31316,20229061,RES1,3.0,31900106,0.0,3190,2058
31334,37175551,RES1,6.0,81050102,1.0,8105,7275
31416,2811451,RES1,6.0,60881605,0.0,6088,7442
31479,2585281,RES1,6.0,60880901,0.0,6088,4100
31597,8026061,RES2,6.0,91600103,1.0,9160,8347
31670,20476991,RES1,3.0,31850115,0.0,3185,3326
31693,20309451,RES1,3.0,31850102,0.0,3185,1049
31726,2561891,RES1,6.0,50610103,1.0,5061,2097
31755,2987851,RES2WE,6.0,60880504,0.0,6088,17787
31759,2818471,RES11,9.0,60880401,0.0,6088,19509
31902,8150311,RES1,6.0,91220103,1.0,9122,5354
31954,3117481,RES2,6.0,60881305,0.0,6088,13935
31957,2650731,RES1,6.0,60881308,0.0,6088,2234
31993,3098201,RES2,6.0,60880205,0.0,6088,13976
32074,3012381,RES1,6.0,60881505,0.0,6088,3053
32096,2665821,RES1,6.0,60881304,0.0,6088,4537
32108,15262181,RES1,3.0,10530302,0.0,1053,2961
32118,2670181,RES1,3.0,60880605,0.0,6088,792
32174,2826461,RES2,15.0,60880506,1.0,6088,31144
32192,2401511,RES2,6.0,50610115,0.0,5061,22144
32284,2601511,RES1,6.0,60881603,0.0,6088,7223
32293,2561801,RES11,12.0,50610114,1.0,5061,12042
32298,3023561,RES1,6.0,60880603,,6088,1424
32361,2386391,RES2,6.0,40190000,1.0,4019,10379
32505,1658221,RES1,3.0,60290101,1.0,6029,145
32511,20440861,RES1,6.0,31850115,0.0,3185,3691
32553,2873761,RES1,6.0,61280000,1.0,6128,6924
32560,3084341,RES1,6.0,60882802,0.0,6088,3570
32587,3096821,RES1,6.0,61230105,0.0,6123,8433
32604,83476701,RES2,9.0,90740000,,9074,25628
32678,2464831,RES1,6.0,51700000,0.0,5170,1693
32716,2984511,RES11,9.0,60330101,1.0,6033,7415
32800,2674911,RES11,9.0,60880202,0.0,6088,24426
32838,3002451,RES1,6.0,60880505,0.0,6088,4815
32843,8118811,RES1,6.0,92250104,1.0,9225,9451
32897,2928251,RES11,9.0,60881606,0.0,6088,6807
32902,2662931,RES1,6.0,60880603,0.0,6088,10139
32920,2699921,RES2,6.0,60882703,0.0,6088,15678
32928,2533391,RES11,9.0,42050000,1.0,4205,801
32948,2918551,RES1,6.0,60881304,0.0,6088,3343
32957,8024421,RES2,6.0,91570000,1.0,9157,4039
32977,2775211,RES1,6.0,60881201,0.0,6088,2904
32993,2962341,RES1,6.0,60880205,0.0,6088,5387
33024,2801631,RES1,6.0,60881101,0.0,6088,2882
33096,2596701,RES2WE,6.0,60881606,0.0,6088,11655
33189,2972001,RES2,6.0,60820000,0.0,6082,20849
33195,37553511,RES1,6.0,26910101,0.0,2691,7010
33276,2717901,RES2,6.0,60881105,0.0,6088,10331
33293,2672581,RES1,6.0,61230111,,6123,8753
33344,1684731,RES2,6.0,60040106,1.0,6004,14030
33387,20406731,RES2,6.0,31850102,1.0,3185,20496
33401,2816361,RES1,6.0,60881101,0.0,6088,2906
33418,2983521,RES1,6.0,60882903,0.0,6088,4037
33438,4354881,RES2,12.0,41120108,1.0,4112,39347
33457,4420291,RES2,6.0,41120103,1.0,4112,5383
33466,2833331,RES2,18.0,60460000,0.0,6046,33444
33469,1567661,RES11,9.0,60290103,0.0,6029,320
33491,7955641,RES1,6.0,92650000,1.0,9265,5317
33531,2865011,RES2WE,6.0,60460000,0.0,6046,14473
33548,3086691,RES11,9.0,60270101,0.0,6027,13190
33606,20299951,RES2,6.0,30820102,1.0,3082,2297
33647,8250901,RES11,9.0,93290000,1.0,9329,11614
33723,4331731,RES1,6.0,41120101,1.0,4112,3109
33733,1596821,RES1,6.0,60290116,0.0,6029,4490
33773,2581341,RES1,6.0,60881506,0.0,6088,7099
33809,2866701,RES1,6.0,60881309,0.0,6088,3399
33829,1732821,RES1,6.0,60290102,0.0,6029,5042
33877,2784331,RES2,9.0,60882804,0.0,6088,8509
33916,2419531,RES2WE,9.0,50610104,1.0,5061,17538
33948,2973331,RES2,9.0,61230110,1.0,6123,38483
34015,4476461,RES1,6.0,41120103,1.0,4112,4717
34060,20160421,RES1,6.0,32980000,1.0,3298,16224
34066,1672631,RES1,3.0,60290116,,6029,15
34087,37281851,RES2,6.0,81050302,0.0,8105,10117
34096,2719221,RES2,9.0,60881604,0.0,6088,21795
34184,2479811,RES1,3.0,42050000,1.0,4205,0
34222,37170621,RES1,6.0,81050301,0.0,8105,1536
34235,1615431,RES2,6.0,60290101,0.0,6029,8821
34238,2653591,RES1,3.0,60881903,0.0,6088,10105
34326,3100681,RES1,6.0,60340000,1.0,6034,14034
34355,20484841,RES1,6.0,30980000,1.0,3098,8542
34360,2576181,RES1,3.0,60881803,0.0,6088,3067
34385,2877461,RES1,6.0,60883403,0.0,6088,3482
34387,20237121,RES1,6.0,30850000,1.0,3085,12581
34487,2679331,RES1,6.0,60880503,0.0,6088,2680
34503,1719261,RES1,6.0,60290111,0.0,6029,8119
34507,20313481,RES1,3.0,31850112,1.0,3185,8465
34552,7958811,RES1,3.0,91600102,0.0,9160,3478
34573,1575421,RES1,6.0,60290103,0.0,6029,14109
34581,3104131,RES1,6.0,60880602,0.0,6088,6037
34599,2674201,RES3,18.0,60270112,1.0,6027,35438
34644,8005381,RES2,6.0,91220101,0.0,9122,0
34669,2745261,RES11,9.0,60881603,0.0,6088,10978
34680,20435351,RES1,3.0,31010102,1.0,3101,3139
34736,20387621,RES1,6.0,31850101,0.0,3185,8602
34773,1693651,RES11,9.0,60290103,0.0,6029,459
34776,4566441,RES1,6.0,41120103,0.0,4112,1602
34781,3095311,RES11,9.0,60881105,0.0,6088,8784
34865,2580211,RES11,9.0,60880401,0.0,6088,18208
34911,1682661,RES11,9.0,60040108,0.0,6004,3978
34961,20109721,RES1,3.0,32420000,1.0,3242,4052
34973,20306581,RES1,6.0,31850113,0.0,3185,3495
34995,1513061,RES1,6.0,60290126,0.0,6029,9035
35029,2857821,RES2,6.0,60882401,0.0,6088,6332
35228,2894251,RES1,6.0,60881102,1.0,6088,7118
35233,2736551,RES1,6.0,60880103,0.0,6088,2789
35281,2852911,RES2,9.0,60881506,0.0,6088,18499
35308,20121901,RES2,6.0,33210104,1.0,3321,20738
35445,2949111,RES1,3.0,60270113,0.0,6027,4958
35451,2657111,RES1,6.0,60880501,0.0,6088,1715
35465,2847761,RES1,6.0,60882903,0.0,6088,3087
35473,20249671,RES11,9.0,30110000,1.0,3011,13499
35493,3048881,RES1,3.0,60881506,0.0,6088,3064
